ruta_web,error_cuantia_proceso,error_cuantia_contrato,cuantia_contrato_real,error_adicion,valor_adicion_real,cuantia_proceso_real,proceso,uid
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-4-8654956,0,0,,0,,,consultoria,18-4-8654956-7902731
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-4-8676109,0,0,,0,,,consultoria,18-4-8676109-8913660
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-4-8675946,0,0,,0,,,consultoria,18-4-8675946-8913553
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-4-8677868,0,0,,0,,,consultoria,18-4-8677868-8843415
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-4-8669107,0,0,,0,,,consultoria,18-4-8669107-8855173
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-4-8658266,0,0,,0,,,consultoria,18-4-8658266-7946173
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-4-8690739,0,0,,0,,,consultoria,18-4-8690739-7972563
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-4-8671777,0,0,,0,,,consultoria,18-4-8671777-7892907
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-8968709,0,0,,0,,,consultoria,19-12-8968709-8207539
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-15-9094851,0,0,,0,,,consultoria,19-15-9094851-8404057
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-4-6489281,1,0,,0,,0,consultoria,17-4-6489281-5980990
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9327522,0,0,,0,,0,consultoria,19-12-9327522-8488521
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-15-5514231,0,0,,0,,,consultoria,16-15-5514231-5203059
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-6287910,1,0,,0,,5970000,consultoria,17-12-6287910-5719412
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-12-7880032,0,0,,0,,,consultoria,18-12-7880032-7186494
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-12-4888873,0,1,36000000,0,,,consultoria,16-12-4888873-4483125
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-12-7868056,0,0,,0,,,consultoria,18-12-7868056-7143740
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-4-3283307,0,0,,0,,,consultoria,15-4-3283307-3088493
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-12-3448278,0,0,,0,,,consultoria,15-12-3448278-3252880
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-4-9884169,1,1,360,0,,360,consultoria,19-4-9884169-9010295
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-4-7092407,1,0,,0,,83890215,consultoria,17-4-7092407-6443881
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9619561,0,0,,0,,,consultoria,19-12-9619561-8755601
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9059214,0,0,,0,,,consultoria,19-12-9059214-8240668
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-12-5856924,0,0,,0,,,consultoria,16-12-5856924-5329396
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-12-2261532,0,0,,0,,,consultoria,14-12-2261532-2121738
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-6854167,0,0,,0,,,consultoria,17-12-6854167-6230832
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-4-4895247,1,0,,0,,1160000,consultoria,16-4-4895247-4488751
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-4-4724081,0,1,1160000,0,,,consultoria,16-4-4724081-4340520
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-4-4842529,1,1,1160000,0,,1160000,consultoria,16-4-4842529-4443551
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-4-4715430,1,1,1160000,0,,1160000,consultoria,16-4-4715430-4333378
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-4-4837604,1,1,1160000,0,,1160000,consultoria,16-4-4837604-4439172
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-4-4882810,0,1,1160000,0,,1160000,consultoria,16-4-4882810-4477664
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9492289,0,0,,1,,,consultoria,19-12-9492289-8639025
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-12-2480390,0,1,22747820,0,,,consultoria,14-12-2480390-2329965
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-12-2351262,0,0,,0,,,consultoria,14-12-2351262-2209831
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-12-5491418,0,0,,0,,,consultoria,16-12-5491418-5023211
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-4-2993739,1,0,,0,,1254549,consultoria,14-4-2993739-2805398
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-4-7040457,1,0,23186964926,0,,23186964926,consultoria,17-4-7040457-6659627
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-4-8777676,0,1,502008138,0,,,consultoria,18-4-8777676-7978885
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-4-9223734,0,0,,0,,,consultoria,19-4-9223734-8397351
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-4-5239324,0,0,,0,,,consultoria,16-4-5239324-4778305
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-4-9066284,1,1,6000000000,0,,6000000000,consultoria,19-4-9066284-8247579
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-4-7926396,0,0,,0,,,consultoria,18-4-7926396-7197497
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-13-6506071,0,0,,0,,,consultoria,17-13-6506071-5943400
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-12-2887274,1,0,,0,,16308000,consultoria,14-12-2887274-2705572
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-12-2874410,1,1,5740000,0,,5740000,consultoria,14-12-2874410-2693143
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-6039922,0,0,,1,6600000,,consultoria,17-12-6039922-5499477
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-12-7637288,1,0,,0,,,consultoria,18-12-7637288-6938976
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-12-8316768,1,0,,0,,,consultoria,18-12-8316768-7565556
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-12-8729922,1,0,,0,,,consultoria,18-12-8729922-7935406
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-12-5015381,1,0,,0,,3250000,consultoria,16-12-5015381-4589703
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10401304,1,0,,0,,2700000,consultoria,20-12-10401304-9528508
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-12-3351204,0,1,12926000,0,,,consultoria,15-12-3351204-3158289
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-8919660,0,0,,0,,,consultoria,19-12-8919660-8115606
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-12-4318137,0,0,,0,,,consultoria,15-12-4318137-3978184
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-12-7836060,0,1,9000000,0,,,consultoria,18-12-7836060-7117346
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-6094134,0,1,2700000,0,,,consultoria,17-12-6094134-5966750
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-12-7681322,1,0,,0,,,consultoria,18-12-7681322-6977423
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-12-3796686,0,1,,0,,,consultoria,15-12-3796686-3543386
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-13-3532252,0,1,,0,,,consultoria,15-13-3532252-3413045
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-4-6720383,0,0,,0,,,consultoria,17-4-6720383-6110859
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-12-7698143,0,0,,1,1947251,,consultoria,18-12-7698143-6991609
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-13-8858351,0,1,20618224,0,,,consultoria,19-13-8858351-8081789
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-12-5754316,0,0,,0,,,consultoria,16-12-5754316-5238155
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-13-5051235,1,0,,0,,18690000,consultoria,16-13-5051235-4641186
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-4-8934257,1,0,,0,,,consultoria,19-4-8934257-8128661
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-4-8703919,1,1,250000000,0,,,consultoria,18-4-8703919-7913065
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-12-3940477,1,1,5714795,0,,5714975,consultoria,15-12-3940477-3660810
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-4-7429228,0,0,,1,108485673,,consultoria,17-4-7429228-6742482
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-4-2615663,0,0,,0,,,consultoria,14-4-2615663-2452519
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-4-2725597,0,1,42000000,0,,,consultoria,14-4-2725597-2550531
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-4-3426644,0,0,,0,,,consultoria,15-4-3426644-3232018
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-4-2654726,0,0,,0,,,consultoria,14-4-2654726-2485869
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-12-5888287,1,0,,0,,,consultoria,16-12-5888287-5668704
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-12-2970443,0,0,,0,,,consultoria,14-12-2970443-2783602
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-4-2648314,0,0,,0,,,consultoria,14-4-2648314-2480658
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-4-2660080,0,0,,0,,,consultoria,14-4-2660080-2490006
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-4-2612613,0,0,,0,,,consultoria,14-4-2612613-2449300
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-4-4511933,0,0,,0,,,consultoria,15-4-4511933-4143706
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-4-6866343,1,0,,0,,6960000,consultoria,17-4-6866343-6240837
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-4-9844693,0,0,,1,12360000,,consultoria,19-4-9844693-8972682
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-4-4730746,0,0,,0,,,consultoria,16-4-4730746-4346491
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-4-4771072,0,0,,0,,,consultoria,16-4-4771072-4380115
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-4-5103248,0,0,,0,,,consultoria,16-4-5103248-4663462
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-6765260,0,1,25800000,0,,,consultoria,17-12-6765260-6152994
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-4-7009226,0,1,4536000,0,,,consultoria,17-4-7009226-6367107
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-4-6334483,1,1,3129840,0,,3129840,consultoria,17-4-6334483-5761659
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-4-2557459,0,0,,0,,,consultoria,14-4-2557459-2399948
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-4-3834323,0,0,,0,,,consultoria,15-4-3834323-3575098
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-4-3299639,0,0,,0,,,consultoria,15-4-3299639-3105653
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-4-4817118,0,1,3915892,0,,,consultoria,16-4-4817118-5529150
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-4-4266385,1,1,26880000,0,,26880000,consultoria,15-4-4266385-3934631
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-4-7299725,1,1,975976873,0,,975976873,consultoria,17-4-7299725-6629694
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-7280568,0,0,,0,,,consultoria,17-12-7280568-6612899
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-15-9824388,0,0,,0,,,consultoria,19-15-9824388-8952939
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-4-8673438,0,0,,0,,,consultoria,18-4-8673438-7936215
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-4-8671697,0,0,,0,,,consultoria,18-4-8671697-7915603
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-6289193,0,0,,0,,,consultoria,17-12-6289193-5720500
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-4-8696379,0,0,,0,,,consultoria,18-4-8696379-7991589
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-4-8659011,0,0,,0,,,consultoria,18-4-8659011-7988808
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10523428,0,0,,0,,,consultoria,20-12-10523428-9642730
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-4-8669880,0,0,,0,,,consultoria,18-4-8669880-7895776
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-4-8669431,0,0,,0,,,consultoria,18-4-8669431-7910226
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-4-8669413,0,0,,0,,,consultoria,18-4-8669413-7910184
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-4-8655241,0,0,,0,,,consultoria,18-4-8655241-7896809
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-4-9939562,0,0,,0,,,consultoria,19-4-9939562-9088790
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-4-9367795,0,0,,0,,,consultoria,19-4-9367795-8658691
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-12-5578277,0,0,,0,,,consultoria,16-12-5578277-5082505
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-12-5509903,0,0,,1,1872500,,consultoria,16-12-5509903-5024116
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-12-8334246,0,0,,0,,,consultoria,18-12-8334246-7581181
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-12-7871501,0,0,,0,,,consultoria,18-12-7871501-7146759
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-12-7877129,0,0,,0,,,consultoria,18-12-7877129-7152537
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-6982377,0,0,,0,,,consultoria,17-12-6982377-6342163
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-11-6406448,0,0,,0,,,consultoria,17-11-6406448-6178848
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-4-4621114,1,0,,0,,,consultoria,16-4-4621114-4254992
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-4-4908825,0,0,,0,,,consultoria,16-4-4908825-4501693
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-12-4549768,1,1,123000000,0,,123000000,consultoria,15-12-4549768-4188437
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-12-4518145,0,0,,0,,,consultoria,15-12-4518145-4150025
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-12-4457777,0,0,,0,,,consultoria,15-12-4457777-4096183
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-7424411,0,0,,0,,,consultoria,17-12-7424411-6738080
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-4-6545379,0,0,,0,,,consultoria,17-4-6545379-5950911
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-12-3560625,0,1,9720000,0,,,consultoria,15-12-3560625-3354148
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-6401278,1,0,,0,,,consultoria,17-12-6401278-5820776
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-12-2634386,0,1,160000000,0,,,consultoria,14-12-2634386-2469042
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-8911561,1,0,,0,,4514125,consultoria,19-12-8911561-8122395
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-6574076,0,0,,0,,,consultoria,17-12-6574076-5976047
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-4-4900432,1,1,1160000,0,,,consultoria,16-4-4900432-4493572
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-4-4829769,1,1,1160000,0,,,consultoria,16-4-4829769-4432509
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-4-4814290,1,1,1160000,0,,,consultoria,16-4-4814290-4418674
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-4-4810961,1,1,1160000,0,,,consultoria,16-4-4810961-4415672
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-4-3147110,1,0,,0,,,consultoria,14-4-3147110-2949570
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-6479815,0,1,38100000,0,,,consultoria,17-12-6479815-5892081
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-4-4367237,1,0,,0,,70484015,consultoria,15-4-4367237-4484360
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-4-6938452,0,0,,1,,,consultoria,17-4-6938452-6696690
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-13-4792885,0,0,,0,,,consultoria,16-13-4792885-4481325
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-12-3765064,0,0,,0,,,consultoria,15-12-3765064-3517315
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-4-3392165,1,1,957922734,1,211525200,957922734,consultoria,15-4-3392165-3198474
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-12-7866572,0,0,,0,,,consultoria,18-12-7866572-7142199
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-7442271,0,0,,0,,,consultoria,17-12-7442271-6754542
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-12-5880400,0,1,3000000,0,,,consultoria,16-12-5880400-5349068
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-12-3959276,0,0,,0,,,consultoria,15-12-3959276-3683096
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-4-9716532,0,0,,0,,,consultoria,19-4-9716532-8848454
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-12-2882857,0,1,4818800,0,,,consultoria,14-12-2882857-2701112
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-4-4911232,1,0,,0,,,consultoria,16-4-4911232-4504176
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-4-9515074,0,0,,0,,,consultoria,19-4-9515074-8660185
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-7062178,0,0,,0,,,consultoria,17-12-7062178-6415648
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-11-7829319,0,0,,1,40000000,,consultoria,18-11-7829319-7467639
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-9-444070,0,1,60000000,0,,,consultoria,18-9-444070-7376094
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-4-6847259,1,1,73416000,1,36708000,73416000,consultoria,17-4-6847259-6224974
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-4-6686603,0,1,700750250,0,,,consultoria,17-4-6686603-6119389
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-4-9348790,0,0,,1,19279272,,consultoria,19-4-9348790-8508001
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-4-3550277,0,0,,0,,,consultoria,15-4-3550277-3345597
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-4-3548402,0,0,,0,,,consultoria,15-4-3548402-3344059
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-4-2660402,0,0,,0,,,consultoria,14-4-2660402-2490322
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-4-2612892,0,0,,0,,,consultoria,14-4-2612892-2449586
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-4-2613147,0,0,,0,,,consultoria,14-4-2613147-2449864
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-12-2866887,0,0,,0,,,consultoria,14-12-2866887-2685960
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-4-3648493,0,0,,0,,,consultoria,15-4-3648493-3421126
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-4-2660509,0,0,,0,,,consultoria,14-4-2660509-2490453
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-4-2654703,0,0,,0,,,consultoria,14-4-2654703-2485848
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9106932,0,0,,0,,,consultoria,19-12-9106932-8313652
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-4-6911613,0,0,,1,2682800,,consultoria,17-4-6911613-6278584
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-4-2731910,0,0,,0,,,consultoria,14-4-2731910-2555867
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-4-4539932,0,0,,0,,,consultoria,15-4-4539932-4176002
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-4-6849503,0,0,,0,,,consultoria,17-4-6849503-6226824
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-4-6584258,0,0,,1,7663927,,consultoria,17-4-6584258-5984850
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-4-8697914,0,0,,0,,,consultoria,18-4-8697914-7949107
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-12-7868909,0,0,,1,,,consultoria,18-12-7868909-7144630
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-7150256,0,1,3126528,0,,,consultoria,17-12-7150256-6495958
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-6292419,0,1,17100000,0,,,consultoria,17-12-6292419-5723250
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-12-2250234,0,1,38266667,0,,,consultoria,14-12-2250234-2110803
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-7149990,0,1,3126528,0,,,consultoria,17-12-7149990-6495717
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-7149990,0,1,3126528,0,,,consultoria,17-12-7149990-6495717
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-7149990,0,1,3126528,0,,,consultoria,17-12-7149990-6495717
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-7149990,0,1,3126528,0,,,consultoria,17-12-7149990-6495717
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-7326697,0,1,1116765000,1,577000000,,consultoria,17-12-7326697-6656567
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-4-4761652,0,0,,1,,,consultoria,16-4-4761652-4371985
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-6186654,0,0,,1,2234000,,consultoria,17-12-6186654-5628008
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-12-5141349,0,0,,1,,,consultoria,16-12-5141349-4702242
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-4-4715510,0,0,,0,,,consultoria,16-4-4715510-4333382
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-4-7231359,0,0,,1,74027771,,consultoria,17-4-7231359-6570266
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-6946935,0,0,,0,,,consultoria,17-12-6946935-6309986
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-13-7239876,0,1,795000,0,,,consultoria,17-13-7239876-6608011
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-12-4799745,0,0,,0,,,consultoria,16-12-4799745-4406384
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-12-7643123,0,0,,0,,,consultoria,18-12-7643123-6944446
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-12-8799655,0,1,2000000,0,,,consultoria,18-12-8799655-8106058
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-12-3142598,0,1,1390605450,0,,,consultoria,14-12-3142598-3626152
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-12-2851932,0,0,,0,,,consultoria,14-12-2851932-2671463
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-12-8655264,0,0,,0,,,consultoria,18-12-8655264-7886461
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-13-6390837,1,1,19000000,0,,19000000,consultoria,17-13-6390837-5832310
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-4-9568185,0,1,250000000,0,,,consultoria,19-4-9568185-8709489
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-4-9540500,0,0,,0,,,consultoria,19-4-9540500-8683765
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-4-4761228,0,0,,0,,,consultoria,16-4-4761228-4371671
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-4-5843048,0,0,,0,,,consultoria,16-4-5843048-5317529
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-4-2625700,0,0,,0,,,consultoria,14-4-2625700-2461061
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-4-7145754,1,1,238000,0,,238000,consultoria,17-4-7145754-6492070
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-4-9323824,0,1,12356500,0,,,consultoria,19-4-9323824-8485560
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-6703654,0,0,,0,,,consultoria,17-12-6703654-6095335
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-4-8279636,0,0,,0,,,consultoria,18-4-8279636-7531978
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9605823,0,0,,0,,,consultoria,19-12-9605823-8742598
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-12-8381121,0,1,32500000,0,,,consultoria,18-12-8381121-7625096
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-4-8200432,0,0,,0,,,consultoria,18-4-8200432-7942935
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-7254527,0,0,,0,,,consultoria,17-12-7254527-6599058
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-13-3089739,0,1,1294865,0,,,consultoria,14-13-3089739-2933114
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-4-7948503,0,0,,0,,,consultoria,18-4-7948503-7219949
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-6803417,0,0,,0,,,consultoria,17-12-6803417-6186739
